date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:10:25	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:24%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Light.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Light.svg	(from https://vieted.com/)
18:10:25	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:25%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Light.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Light.svg	(from https://vieted.com/)
18:10:25	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:25%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.eot	(from https://vieted.com/)
18:10:25	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:25%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.eot	(from https://vieted.com/)
18:10:26	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:25%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalicd41d.eot	(from https://vieted.com/)
18:10:26	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:25%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalicd41d.eot	(from https://vieted.com/)
18:10:26	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:26%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.ttf	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.ttf	(from https://vieted.com/)
18:10:26	198204/198204	---M--	200	added ('OK')	application/octet-stream	etag:%2260015f64-3063c%22	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.ttf	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.ttf	(from https://vieted.com/)
18:10:26	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:26%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.svg	(from https://vieted.com/)
18:10:27	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:26%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-LightItalic.svg	(from https://vieted.com/)
18:10:27	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:27%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.eot	(from https://vieted.com/)
18:10:27	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:27%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.eot	(from https://vieted.com/)
18:10:27	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:27%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Mediumd41d.eot	(from https://vieted.com/)
18:10:27	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:27%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Mediumd41d.eot	(from https://vieted.com/)
18:10:28	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:27%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.svg	(from https://vieted.com/)
18:10:28	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:28%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Medium.svg	(from https://vieted.com/)
18:10:28	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:28%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.eot	(from https://vieted.com/)
18:10:28	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:28%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.eot	(from https://vieted.com/)
18:10:29	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:28%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalicd41d.eot	(from https://vieted.com/)
18:10:29	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:28%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalicd41d.eot	(from https://vieted.com/)
18:10:29	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:29%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.ttf	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.ttf	(from https://vieted.com/)
18:10:29	708260/708260	---M--	200	added ('OK')	application/octet-stream	etag:%2260015f64-acea4%22	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.ttf	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.ttf	(from https://vieted.com/)
18:10:30	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:29%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.svg	(from https://vieted.com/)
18:10:30	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:30%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-MediumItalic.svg	(from https://vieted.com/)
18:10:31	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:30%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.eot	(from https://vieted.com/)
18:10:31	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:31%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.eot	(from https://vieted.com/)
18:10:31	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:31%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regulard41d.eot	(from https://vieted.com/)
18:10:31	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:31%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regulard41d.eot	(from https://vieted.com/)
18:10:32	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:31%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.svg	(from https://vieted.com/)
18:10:32	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:31%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Regular.svg	(from https://vieted.com/)
18:10:32	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:32%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.eot	(from https://vieted.com/)
18:10:32	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:32%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.eot	(from https://vieted.com/)
18:10:33	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:32%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thind41d.eot	(from https://vieted.com/)
18:10:33	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:32%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thind41d.eot	(from https://vieted.com/)
18:10:33	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:33%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.ttf	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.ttf	(from https://vieted.com/)
18:10:33	207748/207748	---M--	200	added ('OK')	application/octet-stream	etag:%2260015f64-32b84%22	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.ttf	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.ttf	(from https://vieted.com/)
18:10:34	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:33%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.svg	(from https://vieted.com/)
18:10:34	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:34%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-Thin.svg	(from https://vieted.com/)
18:10:35	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:34%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.eot	(from https://vieted.com/)
18:10:35	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:35%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.eot	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.eot	(from https://vieted.com/)
18:10:35	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:35%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalicd41d.eot	(from https://vieted.com/)
18:10:35	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:35%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.eot?	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalicd41d.eot	(from https://vieted.com/)
18:10:36	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:35%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.ttf	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.ttf	(from https://vieted.com/)
18:10:36	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Aug%202023%2011:10:36%20GMT	http://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.svg	(from https://vieted.com/)
18:10:36	198096/198096	---M--	200	added ('OK')	application/octet-stream	etag:%2260015f64-305d0%22	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.ttf	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.ttf	(from https://vieted.com/)
18:10:36	178/178	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:36%20GMT	https://vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.svg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/fonts/8520/Google_Sans/GoogleSans-ThinItalic.svg	(from https://vieted.com/)
18:10:37	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:37%20GMT	https://sp-ao.shortpixel.ai/client/q_glossy,ret_img/https://vieted.com/wp-content/uploads/2021/03/logo-VietED-black.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img/https_/vieted.com/wp-content/uploads/2021/03/logo-VietED-black.75.delayed	(from https://vieted.com/)
18:10:37	7065/7065	---M--	200	added ('OK')	image/png	etag:%22604738ef-1b99%22	https://vieted.com/wp-content/uploads/2021/03/logo-VietED-black.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/2021/03/logo-VietED-black.png	(from https://vieted.com/)
18:10:38	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:37%20GMT	https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_40,h_35/https://vieted.com/wp-content/uploads/2023/02/logo-SVDV-1.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_40,h_35/https_/vieted.com/wp-content/uploads/2023/02/logo-SVDV-1.png	(from https://vieted.com/)
18:10:38	231173/231173	---M--	200	added ('OK')	image/png	etag:%2263dcb482-38705%22	https://vieted.com/wp-content/uploads/2023/02/logo-SVDV-1.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/2023/02/logo-SVDV-1.png	(from https://vieted.com/)
18:10:38	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:38%20GMT	https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_35,h_35/https://vieted.com/wp-content/uploads/2023/02/logo-SK-2021_1.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_35,h_35/https_/vieted.com/wp-content/uploads/2023/02/logo-SK-2021_1.png	(from https://vieted.com/)
18:10:38	49194/49194	---M--	200	added ('OK')	image/png	etag:%2263dcb266-c02a%22	https://vieted.com/wp-content/uploads/2023/02/logo-SK-2021_1.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/wp-content/uploads/2023/02/logo-SK-2021_1.png	(from https://vieted.com/)
18:10:39	178378/178378	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202023%2017:06:24%20GMT	https://vieted.com/ve-chung-toi/	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/ve-chung-toi/index.html	(from https://vieted.com/)
18:10:39	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:38%20GMT	https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_1920,h_800/https://vieted.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_1920,h_800/https_/vieted.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	(from https://vieted.com/)
18:10:40	226881/226881	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2006:22:07%20GMT	https://vieted.com/lotuslms/	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/lotuslms/index.html	(from https://vieted.com/)
18:10:40	230915/230915	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2003:37:12%20GMT	https://vieted.com/lotusdigital/	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/lotusdigital/index.html	(from https://vieted.com/)
18:10:41	165225/165225	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Aug%202023%2021:42:01%20GMT	https://vieted.com/blog/blog-tong-hop/	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/blog/blog-tong-hop/index.html	(from https://vieted.com/)
18:10:41	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2026%20Aug%202023%2011:10:39%20GMT	https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_1920,h_800/https://vieted.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_1920,h_800/https_/vieted.com/wp-content/plugins/revslider/public/assets/assets/dummy.png	(from https://vieted.com/)
